business_id,rating,longitude,latitude,Address
CRMJCd47OM8AqMB8fRFuMA,3.5,-73.676794,42.7765,611 2nd AveTroy, NY 12182
ofJkkF9CpfBtZdnopzxJBg,3.0,-84.3829507,33.7817676,132 10th St NEMidtownAtlanta, GA 30309
J2BJXyCvVQ6HTzmfthbURw,5.0,-76.9400278,38.9575598,Lustine Center5710 Baltimore AveHyattsville, MD 20781
cvPKSNbTM4YtR3_jWcLWQQ,4.0,-71.1009914,42.3637928,450 Mass AveCentral SquareCambridge, MA 02139
HgYsZRvtcFlVHbanZ_vTBQ,4.5,-71.103814,42.366217,675 Mass AvenueCentral SquareCambridge, MA 02139
8I3kMwBvMO4cVIRyDGb7-Q,4.0,-74.6485161781,40.4051960559,1325 US Hwy 206Skillman, NJ 08558
_R4pMZDIh4BwmUxB04I7qA,4.0,-84.3874755,33.7805996,950 W Peachtree St NWSte 260MidtownAtlanta, GA 30309
OursSBHK7kwFEDD91i0o1w,3.0,-122.3130862,47.658974,4220 University Way NEUniversity DistrictSeattle, WA 98105
zTGxLMOd9crAz0XNzqrcrA,3.5,-88.232373,40.110554,410 E Green StSte 1Champaign, IL 61820
Ng8l9_aFnto821ZvCWgDhg,3.0,-84.3972447,33.7650569,441 Marietta St NWAtlanta, GA 30313
9laTyJCnTyT-UunN1x9b3w,4.5,-117.7124131,34.096625,230 E Bonita AveClaremont, CA 91711
dEeGT9v2oYD72LigEyp6wQ,5.0,-74.662825,40.311667,3440 US Hwy 1Princeton, NJ 08540
F14eFVfGimAshdXdt1dZdQ,5.0,-79.0335075,35.9287398,121 S Estes DrSte 204BChapel Hill, NC 27514
E19tYL607UgaK6Sp2pf0iw,3.0,-117.233659029,32.8886149532,10666 N Torrey Pines RdSan Diego, CA 92037
Iy_eNhWzD_ry4j9IdA7j8A,5.0,-79.9468513,40.4603365,4806 Liberty AveBloomfieldPittsburgh, PA 15224
hOEfdrIl7D5mv-4p2Q4x_A,4.0,-80.5231107,43.4766405,31 Av University EWaterloo, ON N2J 2V9
9ScF7Bl_XXKBMjawtuBvNQ,3.5,-79.9563984,40.4402643,239 Atwood StOaklandPittsburgh, PA 15213
sNSdmLIkozspIA1ljCexLw,5.0,-72.5082,42.3761,592 Main StAmherst, MA 01002
N2g0Com0YXFgRLIR4KLEuQ,3.0,-75.202512,39.9555577,4002 Chestnut StUniversity CityPhiladelphia, PA 19104
E-guHkHFREvvIdkNHPZeFg,3.5,-122.1792626,37.4420398,75 Arbor RdMenlo Park, CA 94025
RrczVxs8amaeQm-bVx96sA,2.5,-80.4329,37.2355,860 University City BlvdBlacksburg, VA 24060
4Lcrd7xr5aLBetLmi-INeA,1.5,-76.463914,42.487499,1 Culligan DrIthaca, NY 14850
IiJrBCRqZB86gOtomjynoQ,2.0,-71.4143739,41.8238942,71 Union StDownCityProvidence, RI 02903
q3zsgji9tkEMTQybJXMFWQ,5.0,-95.396212,29.7297563,1337 BanksMuseum DistrictHouston, TX 77006
lgptgRPp_-yzOAt3IWYMEw,2.5,-118.284998,34.011493,Los Angeles Coliseum & Sports Arena3939 S Figueroa StSouth Los AngelesLos Angeles, CA 90006
WmEsbfEJn5WZ0D8dViYT8w,4.5,-76.9872921,38.9918159,8046 New Hampshire AveLangley Park, MD 20783
cocdGBNpyncd4sIy9lWasQ,4.0,-73.7016218,42.774283,299 Ontario StCohoes, NY 12047
wQVWIw_NFD91WzNU1ezH0Q,4.0,-122.3138405,47.6612157,1307 NE 45th StUniversity DistrictSeattle, WA 98105
T-LRy_eJIBpFnwyUTJ26QQ,3.5,-71.120596,42.37286,99 Mount Auburn StHarvard SquareCambridge, MA 02138
I_KlxsoiTnsj6cmNc6eQnw,4.0,-72.5542613,42.3560909,335 Russell StHadley, MA 01035
XaNY_8FtbtJP1kvDmaQNHQ,4.0,-71.406759,41.816873,10 Davol SqDownCityProvidence, RI 02903
jDlvFXuxis4rC2NcWQbqig,5.0,-88.224083,40.1138098,201 N. Goodwin AveUrbana, IL 61801
izRUlx6DnvP8oCJn4fH7Tw,4.0,-86.912952,40.4314862,602 W Stadium AveWest Lafayette, IN 47906
Bxq8tBNvbejCwn3SCokx9g,3.5,-118.282979,34.035231,2212 S Union AveSouth Los AngelesLos Angeles, CA 90007
GuYgVQJJctygO-YHpv5bBA,4.0,-73.966605,40.8047391,2855 BroadwayMorningside HeightsNew York, NY 10025
rMvexnV_OrTRyiZga_Cggg,4.0,-118.2779362,34.0369158,924 W Washington BlvdSouth Los AngelesLos Angeles, CA 90015
bkOPlqAhWUA4w96nHHXL4w,4.0,-73.96333,40.811954,490 Riverside DrMorningside HeightsNew York, NY 10027
YMeWjOd1svHDGdDCKoiGgg,4.5,-118.286497,34.013678,3911 S Figueroa StSouth Los AngelesLos Angeles, CA 90037
VUeCjcUf3tepgF1C2Ugejw,4.5,-71.1148158,42.3711328,12 Arrow StSte 103Harvard SquareCambridge, MA 02138
c2rs0ig1YXFS3D9cQWshoA,2.5,-76.512267,42.441896,319 Taughannock BlvdIthaca, NY 14850
5rTrfWtd1Isl0v8OK_iiCw,2.5,-118.13271,34.136567,535 S Lake AvePasadenaPasadena, CA 91101
PZs_KYTA3oUog4utEYhxqw,3.5,-73.968133,40.8022894,955 W End AveManhattan ValleyNew York, NY 10025
-U7l8el--Pw_cpuJRLJvig,3.5,-118.4453149,34.0616619,1043 Westwood BlvdWestwoodLos Angeles, CA 90024
fTgTLb867y6WPqQPvbkmSw,2.5,-118.136346,34.142172,212 S El Molino AvePasadenaPasadena, CA 91101
usUxs24AHdtv3hYz7iH-SQ,3.5,-117.2360166,32.8755552,9500 Gilman DrLa Jolla, CA 92093
RPKnhndXvWHukeZ2e8stYQ,2.5,-72.5188809,42.380742,51 E Pleasant StAmherst, MA 01002
3U55OyOqWhEwCXNFoamcwg,4.5,-72.5498625,42.3583641,360 Russell StHadley, MA 01035
xn0H2Sua4HZ0bC3bmHdWPA,5.0,-76.5141227,42.439947,1011 W Seneca StIthaca, NY 14850
1Ue5SKOSwebAFYg-g0yv6Q,4.0,-117.2154762,32.8723528,4240 La Jolla Village DrSan Diego, CA 92037
L0GPtflgaENMDRrOu-8fag,2.5,-117.6925739,34.09238,5150 Arrow HwyMontclair, CA 91763
Z73nIIhS2vwhAamXzNrmRw,4.5,-79.0641974,35.9099073,106 B N Graham StChapel Hill, NC 27516
f5lvq_E9cpVWnHMRTd9u1g,5.0,-71.1022792,42.3658229,99 Bishop Richard AllenCentral SquareCambridge, MA 02139
v4VD3Uyf-d_JQJkIfD4c0g,3.5,-80.5221257,43.4649034,10 King St SWaterloo, ON N2J 1N8
pPK3t0yYYw7Ct3E9aCp2JQ,3.5,-117.23961,32.875294,9500 Gilman DriveLa Jolla, CA 92037
wXkh01ebAfz5q4FFMs8clA,3.5,-74.6581507,40.3395152,212 Alexander StPrinceton, NJ 08540
H3feUHPQlSYNUwrl17cSVg,4.5,-95.4149839,29.7166871,2426 Times BlvdWest UniversityHouston, TX 77005
EH3DzJAoM_VBC7YPVInC-Q,2.5,-95.40283,29.709906,6620 Main St Ste 1510West UniversityHouston, TX 77030
rBIJSSeI31598JY4P-jSMg,3.5,-118.28379,34.0243844,3361 S Hoover StreetSouth Los AngelesLos Angeles, CA 90007
QIqC6oltZnomk2uv3p9vNQ,3.5,-118.2728733,34.0331746,1945 S Figueroa StSouth Los AngelesLos Angeles, CA 90007
J5ZT1M1eimsa2cwS-jMx8A,3.5,-76.932757,38.990908,8145 Baltimore AveSte MCollege Park, MD 20740
K4QyrE5sm98nmjDuSmfzGQ,2.0,-84.3835160136,33.7817780029,112 10th St  NEMidtownAtlanta, GA 30309
8d30a9Af9XJ8c8TafRDcfA,3.5,-88.2434931,40.1168629,114 N Neil StChampaign, IL 61820
cEbqZTzjA7BJDTFFTrFvvQ,2.5,-97.7363223,30.2867487,201 E 24th StSte 2234University of TexasAustin, TX 78712
e9LeH6n5fEDoPjL9Z80plw,4.5,-79.9340756,40.4511735,5433 Walnut StShadysidePittsburgh, PA 15232
N7Crq3DytuvUQ2OyX2YRmQ,3.0,-71.1191599,42.3725861,33 Dunster StHarvard SquareCambridge, MA 02138
YlBtgemf7OsvQ3NxcRh2PQ,3.5,-83.7346011,42.2748579,605 Church StSouth University Ann ArborAnn Arbor, MI 48113
ZR0qOdwUw1QLY7qP-DkdFQ,3.0,-76.486828,42.441003,Cornell UniversityIthaca, NY 14853
13g_mcsNDnVVbq8c0oXigQ,4.5,-86.8864726,40.4099967,900 Kossuth StSte 7Lafayette, IN 47905
mFJYIVsGzhvu2K1Fd6VZ9g,3.5,-122.3130719,47.6652623,5026 University Way NEUniversity DistrictSeattle, WA 98105
TsDQ9S3KFiHMXhW4Qa55Ug,3.5,-122.3131339,47.6607059,4329 University Way NEUniversity DistrictSeattle, WA 98105
IMU524Ze7yHf8gc7R-SYUA,3.0,-79.9229483,40.4376282,1711 Murray AveSquirrel HillPittsburgh, PA 15217
xQ9N8yWXqVLrqwVH_v3czw,3.5,-117.683749,34.105863,1710 W Foothill BlvdSte F1-F2Upland, CA 91786
3-Eh6HhxzruzUNc89Tne6g,5.0,-122.161179,37.440111,795 El Camino RealPalo Alto, CA 94031
bDlB0Y7D-9mpx2kvdFZRsg,4.0,-117.217668,32.875199,4126 Executive DrLa Jolla, CA 92037
mKWTxGWOL8KgK6_KxHkl5g,3.0,-74.6630585,40.3487535,6 Nassau StPrinceton, NJ 08542
4fris68BQ4LkHnL1W5Cf1w,3.0,-95.4004799,29.7071932,6720 Bertner StMedical CenterHouston, TX 77030
wNTMfBrsvVHleI8cxO1TKw,3.0,-122.264895737,37.8733141648,University of CaliforniaGenetics and Plant Biology BuildingUC Campus AreaBerkeley, CA 94709
FRPfithXCoYCPWRSV_pFlg,3.0,-76.48486,42.440953,311 College AveIthaca, NY 14850
G3d-xJF_Rt-P_za2eZ1q-Q,4.0,-122.2582112,37.8652379,2505 Dwight WayTelegraph AveBerkeley, CA 94704
kWiPv9GGG-Kkl5XZfwKjBw,4.5,-117.7183125,34.0966142,330 W Bonita AveClaremont, CA 91711
qxd1dNh0JVIEA96PZE9rFg,5.0,-71.084010601,42.3627931811,1 Broadway14th FlKendall Square/MITCambridge, MA 02142
A6Wlh_2LFsUMQHBhfTebMw,4.0,-76.5013172,42.4405364,204 W Seneca StIthaca, NY 14850
UDu83WODpjGB5yMzz0-h5A,1.0,-73.6818514,42.7459806,2900 6th AveTroy, NY 12180
wcoUb8LOB6yGhOcS7GNXwA,3.0,-71.0868472,42.3625844,3 Cambridge CtrKendall Square/MITCambridge, MA 02142
5r1_Go7uhHfoFGz3NpOt9Q,3.0,-76.98565,38.9875347,1337 E University BlvdHyattsville, MD 20783
TkZQZWDnVW0axfaqfqGfUQ,4.0,-118.3088852,34.0202678,3723 S Western AveLos Angeles, CA 90018
yvL2sQ5H6LAmzUFPeO1Pzw,4.0,-122.3009135,47.6644173,2660 NE 49th StUniversity DistrictSeattle, WA 98105
Vy40U98Wm9xLoknQx_1AoQ,4.0,-118.132752,34.135585,603 S Lake AvePasadenaPasadena, CA 91106
uPvM9by48kKU_070aZTioQ,3.0,-76.5018807,42.4439614,Ithaca, NY 14850
qnJ8FQPgJ1Jq-3G9l1fB3A,4.5,-97.727648,30.284724,2313 Red River StUniversity of TexasAustin, TX 78705
qKEjoOzXpAD65w9Ipa9ddQ,3.5,-117.7306885,34.1069844,926 W Foothill BlvdClaremont, CA 91711
QqwF1EXpSjivBaXaZWmDkw,4.0,-88.2425222,40.1166519,105 N Walnut StChampaign, IL 61820
B9kN780xFlQqnbsPZmH-PQ,2.5,-118.4466502,34.0624937,10942 Weyburn AveWestwoodLos Angeles, CA 90024
ehjAtbJVSyVWRBEVLr-PsA,4.0,-74.662665,40.3490059,20 Nassau StPrinceton, NJ 08542
PF5wXe007WT1Zyt3XWKIdQ,3.0,-97.741945,30.287463,2350 Guadalupe StThe DragAustin, TX 78705
w0RMLP9sCpTJ_PlYnu_i8g,1.5,-76.487558,42.484386,15 Catherwood DrIthaca, NY 14850
EDY-pgFFM5zDnXkWyfx6KA,1.5,-95.419034,29.725811,5214 Kirby DrWest UniversityHouston, TX 77098
st3Odj6VfMaYWWciITBkrQ,4.0,-122.161179,37.440111,795 El Camino RealPalo Alto, CA 94301
PkSoDMwb3y3-lRsqaKqSGw,2.5,-122.258216,37.868035,2517 Durant AveTelegraph AveBerkeley, CA 94704
-M7gHL2kShmPBqMif9_C9w,2.5,-88.219957,40.102679,1109 S Lincoln AveUrbana, IL 61801
zHEkAtKIV6RfmWCu3nzPyg,3.5,-71.1136496,42.3706518,1105 Massachusetts AveHarvard SquareCambridge, MA 02138
9tqp_PObOfXhZcsvCFpujQ,3.0,-122.3146097,47.6614978,4507 Brooklyn Ave NEUniversity DistrictSeattle, WA 98105
7VkQeZ-xbyq0b1UWema6KA,4.5,-73.703101,42.730342,310 19th StWatervliet, NY 12189
CT0dkF0eK30nLfnXgj3A0A,5.0,-80.448757,43.469156,1305 Victoria St NKitchener, ON N2B
11NvTILA-emV1SFf_wTS9A,5.0,-84.393264,33.7866665,965 Fowler St NWWestside / Home ParkAtlanta, GA 30332
44Gm3_U-oT0AG_l0TCcfcg,1.0,-76.8960776,39.0093993,6404 Ivy LnSte 110Greenbelt, MD 20770
ZWvCz7LBBDVwzPPhOdQBvQ,3.0,-122.258734,37.8686819,2514 Bancroft WayTelegraph AveBerkeley, CA 94704
1d5Ycdlytf8JWZmWJ0NVFA,4.0,-122.258741,37.8670856,2395 Telegraph AveTelegraph AveBerkeley, CA 94704
24CV8Si8DulpStT7s71Agw,4.0,-71.408864,41.827703,2 Thomas StCollege HillProvidence, RI 02903
rj7nUSQDKgQI4WDTA9-nYw,4.0,-79.02807,35.926512,University Mall201 S Estes DrChapel Hill, NC 27514
XPMpEJkBEZeKiO-Fo_-PEQ,3.5,-84.3846486,33.7762293,800 Peachtree St NEMidtownAtlanta, GA 30308
qrCGusS7YO6rxt4iiuUUuQ,4.0,-71.401386,41.818034,Corliss Landing555 S Main St.Fox PointProvidence, RI 02903
JJkSROBJ18wfwsOYo2bugQ,4.0,-79.0727,35.9102282,115 W Main StCarrboro, NC 27510
wjzCw6rBDwnfZVKkM02jXQ,3.5,-79.9548748,40.4444577,4422 Bigelow BlvdOaklandPittsburgh, PA 15213
n3z3XSnIZ42V1-C2e_psVA,5.0,-117.22631,32.882894,9850 Genesee AveSte 410La Jolla, CA 92037
psQ2gBftx0bBlyNzynNSRA,1.0,-118.127837,34.144376,1092 E Green StPasadenaPasadena, CA 91106
zszPI60zUPAZbbT-OFAA8w,4.5,-79.0558445,35.9131996,110 Banks Drivein the Timberlyne Shopping CenterChapel Hill, NC 27514
VyAFS8hNHXlY2saz_LgqDg,2.0,-118.1308482,34.145494,21 S Mentor AvePasadenaPasadena, CA 91106
D5Qph9y6TXNb2jIwQsSCwA,2.0,-76.483706,42.482053,2309 N Triphammer RdIthaca, NY 14850
UtdzRML09g8T-jRbp5rH6A,4.5,-97.742442,30.282328,1904 Guadalupe StSte BThe DragAustin, TX 78705
qfVLelk7q0j6XTHbHj9TCg,5.0,-73.6926137,42.6598407,470 N Greenbush RdRensselaer, NY 12144
2G3SDiRXguvrVXp2J-Qy0w,3.0,-117.2236665,32.8682733,3845 Nobel DrUniversity CitySan Diego, CA 92122
r3aaLFas48VMm2FbYgzwqA,2.0,-79.958699,40.440661,3531 Forbes AveOaklandPittsburgh, PA 15213
cYkquFFwWT4mQkQcq1MNxg,2.0,-71.0968711,42.3632166,781 Main StKendall Square/MITCambridge, MA 02139
scSUQpQN5hhusmPph0Tn1A,3.0,-120.657138,35.284715,1308 Monterey StSte 110San Luis Obispo, CA 93401
iiT9quS6_oyEO5vrNCt-6g,2.5,-73.9675819,40.8026355,2790 BroadwayManhattan ValleyNew York, NY 10025
KMg_JIcUwaR6bilAZ-PItw,5.0,-117.6896297,34.1053394,920 N CentralUpland, CA 91786
LgYajehn0EQffEI1SQIUIw,4.5,-88.2259762,40.1084065,505 S Mathews AveUrbana, IL 61801
L9u5_Q3KeuMScLLiMDJpMA,4.0,-83.7476591,42.279557,119 E Liberty StDowntown Ann ArborAnn Arbor, MI 48104
GI6-M1x1SW1MTXGC5fPbnQ,3.0,-117.7195297,34.0949879,101 N Indian Hill BlvdClaremont, CA 91711
WlLnJrLYn5h7bAw4y9O7eg,5.0,-117.7257722,34.1071084,689 W. Foothill BlvdSte DClaremont, CA 91711
LsZZF99dCR674umYc05QTg,3.5,-83.7345911,42.2750079,1200 S UniversitySouth University Ann ArborAnn Arbor, MI 48104
U1znxD6qndXKo0syYG4cUA,4.5,-71.121549,42.372195,14A Eliot StHarvard SquareCambridge, MA 02138
rsQgPm-8lWJHIwaz31bCqA,3.5,-95.4154275,29.7165184,2401 Times BlvdSte 120West UniversityHouston, TX 77005
668I7VO5b4_68azUR7Gu9Q,3.5,-79.0704193115,35.9104576111,118 E Main StCarrboro, NC 27510
0BuQfzRo9xIsP3G8cBR6rA,4.0,-86.8518913,40.3936266,2415 Sagamore Pkwy SLafayette, IN 47905
Wde8Ar4-guQU96FrNYED8g,2.5,-88.2425219,40.119484,346 N Neil StChampaign, IL 61820
yxkX9Lxlq9hRXxbPV_q2lQ,1.5,-97.7460263,30.284097,707 W 21st StWest CampusAustin, TX 78705
TBJ6w1eqYNHhMYDARpBq5g,4.0,-74.6590251,40.3512031,35 Spring StPrinceton, NJ 08542
il4v9CfJmDtjdPfjZFKGMQ,4.0,-73.675645,42.770477,475 5th Ave Ste 1Troy, NY 12182
lduWuTF67SqWe3HRVcZStw,4.0,-74.6517694,40.3522578,244 Nassau StPrinceton, NJ 08542
sNwxfyi0E26A9tu4lWX9Cg,4.5,-117.717319,34.095483,272 W 2nd StClaremont, CA 91711
onDf8lQx3OdutD6FgYw3Yg,4.0,-122.3143043,47.6648055,4759 Brooklyn Ave NEUniversity DistrictSeattle, WA 98105
jgCFM1g7udWfWkER5Z_-kw,1.5,-117.226609,32.870847,8910 University Center Ln, Ste 200University CitySan Diego, CA 92122
rkc9GOcRBksBeW3qYBzudg,2.5,-118.1324651,34.1364058,561 S Lake AvePasadenaPasadena, CA 91101
ALjZDe2lAeN5JZjst6UD_w,4.0,-73.965864,40.8007739,938 Amsterdam AveManhattan ValleyNew York, NY 10025
nKuZ0Jc6DmheebEjbwPVow,3.0,-72.519704,42.382617,345 N Pleasant StAmherst, MA 01002
6Hgj12NDy-1P8bdHKLTCkA,3.5,-71.1198562,42.3726417,36 Jfk StHarvard SquareCambridge, MA 02138
JNCXZlmmycDFyBIenT2agw,4.5,-122.254228592,37.8715335313,University of California at Berkeley2220 Piedmont AveUC Campus AreaBerkeley, CA 94701
DS3-yphtWDHAdXLtIoqdAA,3.5,-88.229804,40.110039,611 E Green StChampaign, IL 61820
DFSWyFvLs82JQUDqo4m-5w,2.5,-117.2357335,32.8643072,8584 Villa La Jolla DrLa JollaLa Jolla, CA 92037
fPAb4NV8MbpjHPc_1d260Q,2.5,-83.7408678,42.2781636,336 S State StDowntown Ann ArborAnn Arbor, MI 48104
7wz56GgA3J2qPA7ca0vDzg,4.5,-120.6548322,35.2858005,1473 Monterey StSan Luis Obispo, CA 93401
9A23qP-9IWNnJyseV8RYLw,5.0,-79.9590972,40.4411446,117 Meyran AveOaklandPittsburgh, PA 15213
g5NZIyQ9ola-vSCLVoAgsw,3.5,-120.661375,35.279805,892 Marsh StSan Luis Obispo, CA 93401
fiRVf2CmUjOfh3YxExfvxA,5.0,-117.2456592,32.8871393,10010 N Torrey Pines RdLa Jolla ShoresLa Jolla, CA 92037
y3v_GADt-t4T6ImgDmPhNA,5.0,-95.401911,29.709124,6624 Fannin St Ste 1800West UniversityHouston, TX 77030
CjP2rF2NMn5XVYlJRuvZbQ,3.0,-83.746848,42.289564,920 N Main StAnn Arbor, MI 48104
GpOXrljkb2JuunyYokS-hw,2.5,-122.3136512,47.6613956,1312 NE 45th StUniversity DistrictSeattle, WA 98105
yue8UWXtQ38ddVn0fqAn0A,4.0,-73.9530551,40.8061617,185 St Nicholas AveHarlemManhattan, NY 10026
3ljY9NrPgw6VQvW6tUPamg,3.5,-118.2883093,34.0206549,925 W Downey WaySouth Los AngelesLos Angeles, CA 90089
5cfJ-oStl2dLeNbdbNvtzg,3.0,-95.3978223,29.7190613,6100 Main StWest UniversityHouston, TX 77005
DEwEGJEHXoievIOMUAl1ww,4.0,-120.6638099,35.2794522,746 Higuera StSte 6San Luis Obispo, CA 93401
oEoogybFcPkkzAPgQVALVA,2.5,-73.6755572,42.7060102,12 Industrial Park RdTroy, NY 12180
IdZeRTreXZ1GKFP21NPkPQ,4.0,-120.6630195,35.2800104,1039 Chorro StSan Luis Obispo, CA 93401
NAEIYyeXtrxRn4OlSAm_4Q,4.0,-73.7363712,42.7399629,181 Troy Schenectady RdLatham, NY 12189
NJneOd0ovmHiDS0dDLLHsA,3.0,-120.6716083,35.2940881,777 E Foothill BlvdSan Luis Obispo, CA 93405
YrZxRSTg_dVbZd5PXz7G5Q,2.5,-88.220314,40.116138,911 W University AveUrbana, IL 61801
HzM_6WfMWtW3hBYpu757Fg,2.0,-117.235725,32.865683,8506 Villa La Jolla DrLa JollaLa Jolla, CA 92037
ubOQE496Uom1VreA7MkZYw,3.5,-76.9315126,38.9959288,8601 Baltimore AveCollege Park, MD 20740
QYt6UisYGh4RyUe05RY-ww,5.0,-79.076292,35.91043,205 W Main StSte 204Carrboro, NC 27510
SLro53YjUoGrbp6ESBOHgg,2.5,-95.3988518,29.7093461,6550 Bertner AveMedical CenterHouston, TX 77030
b7lMDnk5k84aEBQP_joWnQ,4.5,-79.060421,35.9113528,316 W Franklin StChapel Hill, NC 27516
W6jzoeuL1BVNHHAJ7Z1z3Q,4.0,-88.2434132695,40.1202626702,508 N Neil StChampaign, IL 61820
yL0PKzDCONu3jHpJG4tQSQ,3.0,-88.243169,40.117819,8 E Main StChampaign, IL 61820
LXXAXCEiU4nCM8wScorQHQ,4.0,-72.5192724,42.3758075,26 Main StreetAmherst, MA 01002
utyaYmFlj2YExL038n7lhg,4.5,-74.6494751,40.4062445,1340 US Hwy 206Skillman, NJ 08558
qR5xHLWGJXvuWLTTwCYkLw,3.5,-79.9215358,40.4380807,5827 Forbes AveSquirrel HillPittsburgh, PA 15217
hAW2WBKbj9h22-_GgSnCUA,3.5,-83.7484984,42.2795215,301 S Main StDowntown Ann ArborAnn Arbor, MI 48104
zGy1gswa52Df4FT4bDzlZg,4.5,-83.7458059,42.2840998,407 N 5th AveKerrytown Ann ArborAnn Arbor, MI 48104
u1wF70zlIMVOG9sPvwyojA,3.0,-80.429986,37.229807,901 Prices Fork RoadBlacksburg, VA 24061
HdSYIz3AokPjkqrdXh64AA,4.0,-118.2912256,34.0283925,1387 W 29th StSouth Los AngelesLos Angeles, CA 90007
QAWpI-J7azVOvNfzq62I9g,3.5,-97.742557,30.277465,303 W 15th StDowntownAustin, TX 78701
H94ed3GGuq0EnzG6OA-F3w,4.0,-71.121609,42.374242,49A Brattle StHarvard SquareCambridge, MA 02138
pW5DXTpKnw3y0fopipbJVg,3.0,-75.1907927,39.9557888,3333 Market StPowelton VillagePhiladelphia, PA 19104
Q17NkjJTzEyZ9yklbzYRQA,5.0,-120.6543499,35.2863309,1530 Monterey StSte ASan Luis Obispo, CA 93401
ObjHqxh_Sl7N66yxmSlwVA,3.5,-71.121154,42.373193,1 Brattle SqSte 10Harvard SquareCambridge, MA 02138
DaaezFQ1InFC_R0rv69Mew,1.0,-74.652846,40.364322,301 N Harrison St Ste 41Princeton, NJ 08540
mKcCsAUf0lDtL8qWfQCDqg,3.5,-79.9385735,40.4260487,623 Greenfield AveGreenfieldPittsburgh, PA 15207
1Rlr42issJRMWR-XFDlxjg,4.5,-122.2633971,37.8665033,2380 Elllsworth StUC Campus AreaBerkeley, CA 94701
GC9vpYhe-b7X1eYw5IwXew,5.0,-74.6627345,40.3494209,6B Chambers StPrinceton, NJ 08542
FE374yeGPP4P1G2o2Oi-0w,3.0,-76.540546,42.409949,654 Elmira RoadIthaca, NY 14850
uFSNQ_zQa2xCEcrkDFOH3w,4.0,-122.256224155,37.8717622001,UC Berkeley CampusUC Campus AreaBerkeley, CA 94720
c9Csw1Vt0vFDCxM0RnZzHw,3.5,-120.661454,35.2809359,1075 Court St.Suite 110San Luis Obispo, CA 93401
Cbo6h9acOtsz5USDdwKmmQ,4.5,-122.176795,37.437722,780 Welch RoadPalo Alto, CA 94304
EBwKRtjNeTjA5viMpc5lqQ,3.0,-79.922903,40.435899,1900 Murray AveSquirrel HillPittsburgh, PA 15217
t6HsfunoN8JIFXD7UdgRcQ,4.0,-84.388414,33.780881,Civic Center MARTA Station435 W Peachtree St. NWMidtownAtlanta, GA 30308
qv0D6fGmYs7DFc9ReZpcjQ,4.0,-118.274879,34.0299647,2520 S Figueroa StSouth Los AngelesLos Angeles, CA 90007
eOBWeo1qX_JSSZBD9NSz5A,4.5,-84.399827,33.789509,401 16th St NWAtlantic StationAtlanta, GA 30318
5DX0HKM8CUI6F-GMagPdXA,2.0,-122.3141779,47.6612463,1301 45th St NEUniversity DistrictSeattle, WA 98105
8Z9BmuMj5PmQvfTyjtd4DA,4.5,-80.5256905,43.4770992,255 King Street NUnit 15Waterloo, ON N2J 4V2
15HG_YyqAPIYpu0ceaSwHw,4.0,-71.0943147,42.3665059,228 BroadwayKendall Square/MITCambridge, MA 02139
N9bjF5E2ms6fSWEMmvt39w,2.0,-88.2441689,40.1111456,505 S Neil StChampaign, IL 61820
TKEaj-ODelUJU9zEEz85hg,2.0,-86.88696,40.41744,Tippecanoe MallLafayette, IN 47901
6fz6hlH9LDkZ9jwtwBVOEQ,3.0,-71.400399,41.828227,182 Angell StCollege HillProvidence, RI 02906
C31ExBTn_6UxbTVkWPtNkg,4.0,-88.2466984,40.0990006,303 Cedar StChampaign, IL 61820
JwFU0xln-mJlAePWUWZlFQ,1.5,-84.3874985,33.7807367,950 West Peachtree St NESuite 270MidtownAtlanta, GA 30309
-cKjQJsU73tLKFA4unJbww,2.5,-79.947445,40.45337,4801 Centre AveBloomfieldPittsburgh, PA 15213
t4BlGeAdQ-aOAUSRJUDJ3g,3.5,-97.742713,30.284276,2105 San Antonio StWest CampusAustin, TX 78705
d2N1_XZCvjVVgIKtlNOlJw,4.0,-76.496016,42.439167,215 E State StIthaca, NY 14850
P3tBKHpcXLa2f8xxuKoAbg,4.0,-71.1128413,42.3700175,1045 Massachusetts AveHarvard SquareCambridge, MA 02138
A5m3IbpZMfsl-gE7ev7uCw,2.5,-95.414648,29.716146,5555 Morningside DrSte 150West UniversityHouston, TX 77005
UrC0hWIZDgyag0af1K9D3A,4.0,-122.1713954,37.4416555,Stanford Shopping Center608 Stanford Shopping CenterPalo Alto, CA 94304
-_uifLaFoj8YQKWee_7c5A,3.5,-97.7414511,30.2906657,2600 Guadalupe StThe DragAustin, TX 78705
TUp3wPxtUTEU_yzjA9Vv6Q,2.0,-88.232102,40.107455,909 S 5th StChampaign, IL 61820
vX7gIFErqE2Yi9SUcdT0qg,4.5,-117.688635,34.103762,1953 W 11th StUpland, CA 91786
kMx8x5knEAWaFNZ9esyikw,3.0,-76.926667,39.020577,10000 Baltimore AveCollege Park, MD 20740
pqKqkaM46QVqpuIKArXqcQ,5.0,-73.6959331,42.7816557,29 Saratoga AvenueWaterford, NY 12188
KjCJXReg0fsSsROikePBvw,2.0,-97.741478,30.281261,1811 Guadalupe StDowntownAustin, TX 78701
7CRceLJfqisO-NfhmKQsFQ,3.5,-76.9330498,38.9928028,8300 Baltimore AveSte 102College Park, MD 20740
7M0dpQ_MeTjqRCPQJAKEaw,3.0,-118.292622,34.033053,1431 W Adams BlvdSouth Los AngelesLos Angeles, CA 90007
